,Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,VoxelFaceArea,GreyMass,EqDiameter
816,10800000.0,3168.32,3091.34,748.574,0.458726,0.668956,0.809133,394552.0,8820000000.0,274.24688984044997
817,231856.0,765.948,1528.11,667.526,0.520073,0.620257,0.773755,40472.0,190000000.0,76.22075370080663
821,12000000.0,2893.47,1224.21,760.22,0.543881,0.569955,0.800272,430504.0,9860000000.0,284.04961692299776
822,135336.0,2233.71,1658.54,665.416,0.542907,0.647507,0.705927,21584.0,111000000.0,63.6998248209821
823,1570000.0,3278.08,2028.29,699.315,0.543855,0.559393,0.815428,113832.0,1290000000.0,144.20058094214238
824,434976.0,2582.81,2581.41,691.594,0.794964,0.4513,0.454323,53056.0,359000000.0,94.00599653597354
825,696776.0,2188.28,1587.6,683.858,0.480705,0.608342,0.853624,63264.0,576000000.0,109.99295094039897
826,25800000.0,2685.33,1825.79,820.057,0.501976,0.637611,0.781078,738160.0,21300000000.0,366.6122968321917
829,10500000.0,1363.41,1743.22,771.415,0.549789,0.71422,0.630354,405448.0,8750000000.0,271.68368483327697
830,540704.0,1893.96,1123.05,700.38,0.677138,0.494676,0.652674,62496.0,449000000.0,101.07730487179865
831,1530000.0,1228.48,1976.61,700.543,0.452031,0.739672,0.740827,110208.0,1270000000.0,142.96539751827004
832,1370000.0,2736.74,2458.37,710.382,0.68142,0.418112,0.761948,115192.0,1140000000.0,137.7972810235658
833,126720.0,2513.39,1259.44,660.989,0.329411,0.915589,0.732413,19800.0,106000000.0,62.31828800460932
834,911328.0,2328.67,1646.64,696.54,0.487661,0.789148,0.649231,75976.0,761000000.0,120.28884749541697
835,572280.0,1275.63,1870.36,681.091,0.465872,0.568117,0.940172,59920.0,478000000.0,103.00776923177025
836,751816.0,2236.63,1907.75,683.958,0.558315,0.502862,0.878342,63944.0,629000000.0,112.81607357825331
837,814560.0,2003.14,3366.29,683.854,0.592315,0.586548,0.695058,78832.0,683000000.0,115.8710170915451
838,3190000.0,2080.66,1845.05,726.186,0.447653,0.679483,0.812893,181368.0,2680000000.0,182.6406119348269
839,1592.0,879.879,2753.55,639.93,0.562601,0.577613,0.757252,1048.0,1340000.0,14.487100748281659
840,807256.0,2250.3,1345.11,698.777,0.632876,0.470192,0.780796,71072.0,679000000.0,115.52364583714314
842,1920000.0,2145.44,2033.25,722.086,0.420911,0.796552,0.726994,128744.0,1620000000.0,154.20585683256394
843,1150000.0,1434.86,2322.65,711.65,0.455836,0.724747,0.750833,108304.0,969000000.0,129.98694572404088
846,381680.0,3375.17,2361.66,721.781,0.57241,0.622476,0.686918,48896.0,323000000.0,89.99815239630038
847,703344.0,2712.85,3181.83,712.657,0.451808,0.662395,0.827591,73136.0,596000000.0,110.33747847997903
848,185232.0,1244.67,2672.66,691.911,0.786605,0.328748,0.649114,32312.0,157000000.0,70.72491994550478
849,568264.0,2796.92,2846.97,736.204,0.659917,0.448888,0.757613,71456.0,483000000.0,102.76624954314642
850,1512.0,2144.58,821.46,659.587,0.869919,0.267876,0.485601,1232.0,1290000.0,14.240253579475457
851,1680.0,2015.52,3293.0,650.609,0.797042,0.426758,0.475582,1096.0,1430000.0,14.749259605057311
853,1400000.0,1246.38,3024.06,725.829,0.67447,0.383781,0.848218,112888.0,1200000000.0,138.795846876785
854,759872.0,2896.67,1937.19,709.77,0.156676,0.909493,0.927247,68360.0,650000000.0,113.21759880205846
855,260632.0,3105.38,2556.1,688.593,0.476289,0.657039,0.797078,31232.0,223000000.0,79.25190399868491
856,9110000.0,941.918,2753.29,816.575,0.353713,0.783477,0.824897,408488.0,7810000000.0,259.12337100258947
858,753136.0,2412.76,860.554,720.779,0.586042,0.608946,0.679794,67208.0,647000000.0,112.88206053441277
859,4130000.0,2486.93,1635.08,781.203,0.513536,0.714595,0.680755,206520.0,3550000000.0,199.05991293529678
860,415128.0,2787.79,3227.52,708.208,0.501178,0.620903,0.803381,55976.0,357000000.0,92.55384558520791
861,31088.0,2854.37,3029.17,687.534,0.71149,0.401143,0.719219,8160.0,26800000.0,39.01198545719479
862,976904.0,3177.97,2083.87,749.42,0.528937,0.691409,0.68131,89328.0,843000000.0,123.10747444960182
863,1830000.0,2452.47,3014.51,727.205,0.726306,0.508884,0.537832,134032.0,1580000000.0,151.75773025981124
864,1448.0,2167.07,1660.88,662.033,0.707347,0.422303,0.692995,968.0,1250000.0,14.036429429386885
865,1710000.0,1174.87,2095.57,728.326,0.413363,0.684077,0.85756,115752.0,1490000000.0,148.36535361740783
866,266896.0,1372.42,3063.48,705.025,0.546909,0.568239,0.79736,43552.0,231000000.0,79.881794820709
867,595616.0,1474.58,1287.57,715.014,0.375101,0.674819,0.926024,56208.0,517000000.0,104.38928215475417
868,971640.0,3100.09,1316.1,723.76,0.564403,0.62878,0.692765,82680.0,844000000.0,122.88595653317694
870,343152.0,2900.15,2058.84,706.378,0.293319,0.789149,0.895498,39632.0,299000000.0,86.86189584828305
872,3420000.0,1749.74,2036.88,760.375,0.600346,0.510131,0.783434,192240.0,2990000000.0,186.92863209766858
874,3550000.0,1258.61,2296.62,747.584,0.652766,0.458822,0.756794,187112.0,3110000000.0,189.26773152922485
875,6760000.0,1214.25,1855.03,830.471,0.613911,0.87897,0.439252,357200.0,5930000000.0,234.59352690754727
878,1600000.0,753.234,1881.0,764.492,0.577994,0.741649,0.569011,112272.0,1410000000.0,145.11326714391237
879,100496.0,1262.02,2173.51,696.182,0.891336,0.451049,0.240914,21072.0,88400000.0,57.68329379782639
880,2510000.0,1747.18,1681.03,761.406,0.610188,0.517097,0.753847,159456.0,2210000000.0,168.61325010805382
881,464376.0,1076.31,2278.96,718.175,0.560485,0.540606,0.813003,45104.0,410000000.0,96.07794704686012
883,14504.0,3114.02,2688.59,699.27,0.725723,0.419582,0.653691,4872.0,12800000.0,30.257268762190794
884,1990000.0,2661.61,1262.01,783.358,0.331989,0.837093,0.798014,132816.0,1760000000.0,156.05756205042434
885,331448.0,1158.09,1471.69,721.743,0.34569,0.728007,0.89877,36376.0,294000000.0,85.86290808589465
887,2350000.0,1805.94,1048.51,758.458,0.432003,0.710195,0.799776,134488.0,2080000000.0,164.9515547421899
888,374904.0,1142.54,2198.01,718.772,0.491204,0.742537,0.685213,44312.0,333000000.0,89.46238746708451
889,2864.0,3353.3,2919.53,688.246,0.887452,0.140614,0.800404,1808.0,2550000.0,17.61941414435868
890,36200000.0,2322.25,1953.17,911.278,0.546559,0.679754,0.667067,955144.0,32200000000.0,410.42768632700347
891,294720.0,2495.07,2007.8,730.123,0.795769,0.301207,0.678044,46360.0,263000000.0,82.56645947815488
892,360280.0,3099.5,2812.51,721.343,0.926542,0.106791,0.687873,64784.0,322000000.0,88.28369680565973
893,10700000.0,2207.94,1700.27,816.33,0.536826,0.565144,0.819567,399888.0,9530000000.0,273.3978228279807
894,13500000.0,3194.99,1653.63,836.315,0.535657,0.685579,0.677301,465248.0,12100000000.0,295.423506552809
895,396240.0,1885.73,1977.94,765.819,0.905342,0.305416,0.309931,66280.0,355000000.0,91.12829209146517
898,11100000.0,3217.55,1259.42,846.913,0.5362,0.646104,0.717841,407712.0,9970000000.0,276.76305690206055
899,203864.0,2906.25,1762.12,736.171,0.451779,0.647355,0.846863,28192.0,183000000.0,73.020920995746
900,2930000.0,2009.96,1962.35,800.094,0.448121,0.577332,0.955913,173224.0,2640000000.0,177.537322566162
901,598520.0,1059.78,1091.8,738.639,0.70306,0.376986,0.78767,63920.0,540000000.0,104.55866149167784
902,849880.0,3145.37,2618.94,749.701,0.36266,0.891288,0.715077,69568.0,767000000.0,117.52213221648648
903,665120.0,829.219,2901.17,777.403,0.683406,0.539849,0.586449,72192.0,601000000.0,108.30133122616033
904,3064.0,1132.31,3001.84,704.658,0.759522,0.468329,0.51348,1704.0,2770000.0,18.020356545436634
905,188952.0,2812.93,3285.21,726.441,0.530444,0.550526,0.852923,25016.0,171000000.0,71.19523976646778
906,1390000.0,1920.8,1832.32,771.158,0.393111,0.694173,0.874263,100992.0,1260000000.0,138.46459061290255
907,4650000.0,2612.97,2090.92,829.128,0.540742,0.655169,0.700976,322872.0,4220000000.0,207.0863356985508
909,8240000.0,2745.61,3004.41,807.253,0.493093,0.702089,0.721999,418104.0,7500000000.0,250.59718977719982
911,159560.0,1078.18,888.117,765.736,0.843361,0.369969,0.423383,29936.0,146000000.0,67.2938127100055
913,1040000.0,1450.54,2908.41,805.281,0.544665,0.614884,0.740523,97400.0,955000000.0,125.70278670383809
914,1360000.0,1308.65,2045.95,780.782,0.573463,0.674257,0.632603,106256.0,1250000000.0,137.46118875970186
916,1170000.0,2165.41,2877.7,777.711,0.600864,0.536903,0.743405,105952.0,1080000000.0,130.7361665675988
917,202728.0,1163.03,1432.11,771.319,0.838619,0.375363,0.429935,39160.0,186000000.0,72.88503575924031
919,105528.0,1082.02,2024.94,732.802,0.362372,0.678042,0.940396,16496.0,97100000.0,58.63042311428376
920,203384.0,1526.05,2268.71,741.222,0.309536,0.873257,0.790677,29144.0,187000000.0,72.96356644126266
921,1584.0,1041.89,2811.73,718.212,0.855064,0.222924,0.650156,1120.0,1460000.0,14.46279348660299
922,547024.0,1383.23,3339.37,762.493,0.571408,0.528372,0.811155,53088.0,505000000.0,101.4695932628135
924,893928.0,2194.0,3194.47,788.197,0.290873,0.891126,0.795765,73912.0,827000000.0,119.51836391087268
925,440192.0,3056.18,2067.95,763.946,0.422248,0.783219,0.737664,51088.0,408000000.0,94.38026108173581
926,532592.0,1370.1,2988.32,772.125,0.536551,0.519392,0.892293,54624.0,494000000.0,100.56927950586743
928,416576.0,3280.75,2618.98,759.262,0.710414,0.363806,0.795991,49280.0,387000000.0,92.66133247104281
930,4520000.0,1309.08,2182.99,824.212,0.573377,0.670773,0.636017,224632.0,4210000000.0,205.13823009727457
931,706712.0,1243.1,2997.95,820.397,0.962221,0.0610652,0.618669,98488.0,659000000.0,110.5133170605675
932,197440.0,2675.7,3243.91,754.011,0.618465,0.633866,0.601918,31208.0,184000000.0,72.2457282751991
933,336944.0,2509.64,1534.43,813.998,0.891524,0.148959,0.728223,51688.0,315000000.0,86.33489562694862
934,1200000.0,2777.98,2048.95,791.003,0.635741,0.607467,0.599637,103760.0,1120000000.0,131.84415301017737
935,316120.0,2546.33,1316.13,772.73,0.813051,0.218752,0.854619,49712.0,296000000.0,84.5183708209726
936,1250000.0,2933.23,2017.88,783.89,0.594661,0.469435,0.863461,104168.0,1170000000.0,133.6504617571976
937,358744.0,2239.51,1565.83,765.495,0.629408,0.545057,0.679914,40408.0,337000000.0,88.15805663243805
938,114160.0,1987.82,2966.92,759.408,0.607727,0.505757,0.775615,19328.0,107000000.0,60.18733482274185
939,191728.0,3326.45,1069.71,765.483,0.546899,0.687037,0.659499,26912.0,180000000.0,71.54220255516131
940,520592.0,1266.62,1180.83,790.253,0.606771,0.751923,0.522964,55368.0,490000000.0,99.80821514112151
941,191152.0,1549.2,2172.31,763.176,0.273226,0.892848,0.813996,25240.0,180000000.0,71.47048699204502
942,332656.0,2470.42,1350.5,774.226,0.4836,0.593572,0.869987,36552.0,314000000.0,85.96709399955407
943,2580000.0,3062.47,1386.03,826.023,0.473641,0.831242,0.63322,162312.0,2440000000.0,170.16635432414347
945,511344.0,1581.72,1697.96,779.58,0.700288,0.696643,0.430223,59120.0,484000000.0,99.21366980980214
946,261616.0,1526.42,2332.63,769.388,0.369337,0.663563,0.950419,30960.0,248000000.0,79.35151563216061
947,476808.0,3308.38,2986.03,788.613,0.477343,0.861731,0.60652,48736.0,452000000.0,96.92778843742978
948,263608.0,2299.34,1382.28,780.528,0.806332,0.461765,0.419409,43384.0,250000000.0,79.55240640244146
949,8870000.0,1255.81,1543.03,878.336,0.421791,0.767196,0.753665,384096.0,8430000000.0,256.82758370309557
950,35800000.0,1109.38,2040.07,972.718,0.522971,0.642262,0.742732,912784.0,34000000000.0,408.91037973627147
951,49500000.0,2374.88,3008.5,987.549,0.59337,0.623327,0.652354,1270000.0,47200000000.0,455.5494488513393
952,3184.0,2215.14,1816.77,740.734,0.913643,0.107105,0.80628,1848.0,3030000.0,18.25260318470783
953,165712.0,3097.54,1499.52,790.259,0.718403,0.487989,0.577056,28120.0,158000000.0,68.14779038065052
954,126512.0,2617.76,2576.22,764.885,0.639122,0.576335,0.62616,20936.0,121000000.0,62.28417262557352
955,795000.0,1164.73,1180.99,788.628,0.440486,0.653582,0.856073,69416.0,760000000.0,114.93602382584717
956,884160.0,1347.63,3080.2,805.719,0.208352,0.810729,0.976464,73384.0,846000000.0,119.0814407041729
957,3840.0,2592.24,1200.43,754.233,0.939626,0.0909956,0.663478,2272.0,3680000.0,19.428720504042246
958,618752.0,3291.24,1142.47,802.356,0.667676,0.744622,0.446299,64704.0,593000000.0,105.7237756582349
959,85664.0,1497.65,1399.94,769.501,0.305378,0.789039,0.880339,14712.0,82200000.0,54.69318847660356
960,2640000.0,1620.64,2113.54,838.464,0.397378,0.623311,0.966808,165656.0,2540000000.0,171.47537772240224
961,337752.0,2092.63,2962.85,803.264,0.840299,0.294923,0.541501,55152.0,325000000.0,86.40385160468972
962,265768.0,3055.95,3324.16,786.286,0.891678,0.170839,0.634055,44440.0,256000000.0,79.76909935795285
964,135000000.0,1720.64,1860.53,1068.01,0.629629,0.484128,0.765027,2250000.0,130000000000.0,636.4706507682331
965,153088.0,3355.31,3058.63,777.888,0.447593,0.70986,0.778191,22440.0,148000000.0,66.37137919034885
966,115656.0,2497.36,1444.32,775.6,0.617317,0.462788,0.826907,19592.0,112000000.0,60.449101300248714
968,50592.0,2945.05,1734.82,777.692,0.525417,0.664975,0.713686,10952.0,49000000.0,45.88750117654015
969,5960000.0,881.868,1810.4,860.43,0.541974,0.551741,0.830147,287520.0,5780000000.0,224.9482121463937
970,1320000.0,1461.4,2116.46,808.427,0.520402,0.507099,0.945769,92976.0,1280000000.0,136.1000974915928
971,2530000.0,2155.99,2529.17,840.679,0.49991,0.81586,0.61296,165064.0,2460000000.0,169.05990981102306
972,1840000.0,1218.87,2677.33,826.886,0.523965,0.708851,0.671559,120560.0,1790000000.0,152.03365401328347
973,1030000.0,3115.31,3251.23,808.271,0.576022,0.542439,0.781614,86936.0,1010000000.0,125.29859488859991
974,1050000.0,1474.81,3312.89,814.746,0.441865,0.906966,0.615387,81720.0,1020000000.0,126.1043957796912
975,7160000.0,1980.61,2125.43,859.402,0.570596,0.501937,0.855494,331848.0,6990000000.0,239.13224073764331
976,430024.0,1466.69,2232.89,788.841,0.417182,0.675081,0.86333,46696.0,420000000.0,93.64789591960047
977,12500000.0,2793.63,2516.29,958.295,0.507278,0.647902,0.760488,493048.0,12300000000.0,287.9411911484861
978,197200.0,1726.05,1129.48,786.596,0.266229,0.868403,0.844966,25496.0,193000000.0,72.21644342064272
980,227216.0,2051.5,2996.3,803.86,0.891762,0.379042,0.285556,45608.0,223000000.0,75.70886973177255
981,783848.0,1496.14,1252.42,814.069,0.487611,0.617604,0.82964,68048.0,770000000.0,114.39606278302722
982,1050000.0,2392.95,1403.81,808.54,0.604651,0.456858,0.865364,91264.0,1030000000.0,126.1043957796912
983,2140000.0,1108.97,2244.51,829.859,0.498311,0.65722,0.76335,140216.0,2110000000.0,159.88401670755877
986,2700000.0,1300.44,2426.03,842.21,0.408572,0.819744,0.721479,152240.0,2670000000.0,172.76471468909165
989,2810000.0,999.386,842.579,861.681,0.467261,0.613041,0.869011,179648.0,2790000000.0,175.0797424995577
990,384648.0,3056.62,2951.0,801.698,0.600367,0.623538,0.640913,41680.0,381000000.0,90.23082996043925
991,2010000.0,3277.53,3320.13,831.747,0.58127,0.723033,0.57913,136080.0,2000000000.0,156.57862622397465
993,7620000.0,2349.03,1536.83,891.687,0.533745,0.658032,0.70856,319624.0,7570000000.0,244.1474071015805
994,2870000.0,959.134,2246.57,928.703,0.633486,0.547538,0.669385,189080.0,2860000000.0,176.31709622280883
995,19200000.0,1126.44,1035.29,939.424,0.597598,0.557674,0.721572,604376.0,19200000000.0,332.226447366166
999,129384.0,1078.9,2862.3,807.915,0.353313,0.660673,0.978831,20648.0,129000000.0,62.75196316744123
1001,269904.0,813.83,2623.65,810.022,0.386262,0.85195,0.720392,33520.0,270000000.0,80.18077189485604
1002,171392.0,2577.21,3089.44,803.627,0.73194,0.423118,0.633534,30496.0,172000000.0,68.91767876777953
1003,183536.0,1991.5,2345.62,808.359,0.672015,0.388147,0.845004,28600.0,184000000.0,70.50840331223878
1004,2750000.0,2674.0,1094.07,853.603,0.520696,0.601085,0.797397,166664.0,2760000000.0,173.82464742914956
1005,1096.0,2262.42,1376.35,780.321,0.674659,0.503002,0.6468,824.0,1100000.0,12.791966418023703
1006,191336.0,1578.24,2291.15,806.805,0.39944,0.654128,0.918108,25464.0,193000000.0,71.49341177153809
1007,194760.0,2907.83,2823.18,808.991,0.330934,0.760544,0.879721,26176.0,196000000.0,71.91735634574906
1008,624976.0,3038.86,3163.33,834.242,0.645646,0.805486,0.439926,65504.0,631000000.0,106.07708397327028
1009,1490000.0,2286.56,1380.94,897.05,0.60818,0.670623,0.584262,114608.0,1510000000.0,141.70849380972953
1010,445888.0,1896.21,1735.55,820.916,0.752187,0.46731,0.530297,47944.0,451000000.0,94.78560520693308
1011,2810000.0,2803.2,2825.87,879.177,0.345232,0.96035,0.681801,171136.0,2840000000.0,175.0797424995577
1012,28400000.0,2627.58,1409.95,972.245,0.57501,0.554384,0.7666,737736.0,28800000000.0,378.5354630584497
1013,6490000.0,1511.85,1538.89,873.21,0.498547,0.636886,0.787352,336744.0,6580000000.0,231.42771009511893
1015,6870000.0,1452.73,2334.64,902.625,0.524211,0.70239,0.677386,293488.0,6980000000.0,235.85913687911992
1016,123640.0,1270.89,2562.25,818.899,0.876281,0.221672,0.558118,23568.0,126000000.0,61.80924774826293
1017,773024.0,2647.6,2579.57,843.067,0.517587,0.92577,0.521093,65528.0,787000000.0,113.86706286994428
1018,1300000.0,1520.4,1322.94,910.847,0.696325,0.506319,0.59977,132072.0,1320000000.0,135.4092221542137
1019,1190000.0,2046.29,1805.93,860.781,0.507559,0.529529,0.92996,96944.0,1210000000.0,131.47689719969756
1022,1530000.0,2948.36,2953.27,853.064,0.598476,0.512645,0.783241,119096.0,1560000000.0,142.96539751827004
1023,5448.0,2331.97,3346.57,790.655,0.813027,0.292956,0.638231,2544.0,5580000.0,21.831294699449998
1026,164000000.0,2957.97,2072.0,1170.83,0.654192,0.525363,0.658227,2510000.0,168000000000.0,679.1229523398109
1027,255904.0,3174.86,2129.36,847.783,0.779753,0.347678,0.633479,39472.0,263000000.0,78.76975306600951
1028,553304.0,1977.92,2278.48,851.482,0.364186,0.788651,0.806205,55856.0,569000000.0,101.85641721290517
1029,59096.0,1080.06,2919.08,813.055,0.747237,0.426488,0.592663,13720.0,60900000.0,48.326627408891284
1033,2750000.0,3320.21,3150.19,893.641,0.195126,0.951469,0.845928,166544.0,2840000000.0,173.82464742914956
1034,796528.0,3344.17,1526.32,855.203,0.541022,0.594348,0.772237,75944.0,824000000.0,115.00961286079091
1035,566936.0,1553.82,2217.44,837.204,0.33377,0.776763,0.8577,52880.0,587000000.0,102.68613418132479
1036,8960000.0,1139.68,2359.3,967.189,0.497816,0.626506,0.801562,346632.0,9290000000.0,257.6933012060457
1037,357024.0,3176.04,2564.06,832.183,0.553477,0.763151,0.585105,38144.0,371000000.0,88.01693944004163
1038,440936.0,2160.15,3105.54,829.223,0.573238,0.645342,0.661297,51680.0,458000000.0,94.43340409711638
1039,2640000.0,1385.16,1988.13,893.119,0.604957,0.682654,0.578686,179704.0,2740000000.0,171.47537772240224
1040,769360.0,978.332,2909.33,841.493,0.793564,0.290522,0.710569,78248.0,801000000.0,113.6868744904429
1041,1180000.0,2945.12,3062.2,858.926,0.374363,0.816525,0.766219,86968.0,1230000000.0,131.10757812726956
1042,1540000.0,3211.5,3240.7,906.051,0.546233,0.698678,0.649465,154256.0,1610000000.0,143.2761928388319
1044,272032.0,2784.31,1336.64,837.38,0.643279,0.444701,0.80216,33312.0,284000000.0,80.39094318860742
1046,2950000.0,768.328,2817.35,879.063,0.451762,0.632098,0.867331,166952.0,3090000000.0,177.94035986887675
1047,168464.0,784.676,1671.52,839.728,0.873076,0.259886,0.488383,30888.0,177000000.0,68.52296741666744
1049,2768.0,1638.97,1176.72,809.133,0.896539,0.198052,0.522395,1728.0,2910000.0,17.420307673846246
1050,2728.0,1518.38,2266.69,806.17,0.737657,0.450503,0.582332,1528.0,2870000.0,17.335987342643342
1051,1480000.0,2931.41,1702.01,872.637,0.566068,0.512225,0.847152,112952.0,1560000000.0,141.39076069474845
1052,287144.0,1390.22,1886.38,841.202,0.447738,0.724434,0.762336,33120.0,302000000.0,81.85283159512753
1054,4410000.0,1240.46,2559.79,944.314,0.588627,0.474025,0.86783,261992.0,4650000000.0,203.4604445405704
1055,586048.0,3151.41,1486.98,863.542,0.488275,0.775745,0.659656,56440.0,619000000.0,103.82729079569383
1056,472296.0,1850.15,1653.79,851.788,0.573031,0.696167,0.613313,46024.0,499000000.0,96.62107869279379
1057,7100000.0,2222.01,3245.21,957.34,0.365879,0.881082,0.719707,333832.0,7510000000.0,238.46239901952197
1058,39600000.0,1760.07,1051.79,1020.56,0.547172,0.585618,0.773248,970096.0,41900000000.0,422.8946469893665
1061,237304.0,1622.22,1175.65,858.383,0.650385,0.432034,0.80923,35664.0,252000000.0,76.81313293713978
1062,4050000.0,1379.79,1192.52,917.166,0.685153,0.548408,0.57411,209936.0,4310000000.0,197.76622951526605
1063,1370000.0,1778.27,2140.34,881.381,0.448378,0.626939,0.879865,98848.0,1460000000.0,137.7972810235658
1065,4130000.0,1681.22,2293.34,919.519,0.349839,0.715883,0.908194,226912.0,4400000000.0,199.05991293529678
1066,1448.0,719.392,2443.26,827.337,0.917075,0.170597,0.486087,1192.0,1550000.0,14.036429429386885
1067,131000000.0,1278.8,2854.53,1135.01,0.657187,0.541411,0.633185,2160000.0,140000000000.0,630.1213930352919
1068,2440.0,3356.98,1016.83,822.997,0.636079,0.761284,0.478036,1376.0,2610000.0,16.703099492509047
1072,508528.0,2640.51,1616.38,867.686,0.452377,0.781408,0.700816,49368.0,546000000.0,99.03120938311139
1075,342376.0,1504.28,773.073,867.429,0.779829,0.374407,0.588053,44856.0,368000000.0,86.79637026524478
1076,1920000.0,1868.75,2357.09,895.74,0.573455,0.527594,0.808471,139936.0,2060000000.0,154.20585683256394
1077,90120.0,748.827,978.726,887.488,0.942666,0.237727,0.241175,24200.0,97100000.0,55.62553319535555
1078,379880.0,1211.61,1211.31,879.161,0.583337,0.593919,0.701548,46576.0,410000000.0,89.85645254128507
1079,1970000.0,2915.17,1370.86,907.123,0.569314,0.596063,0.722551,123600.0,2130000000.0,155.53299485870036
1080,1360000.0,3240.31,1430.64,884.554,0.506966,0.596056,0.827161,96648.0,1470000000.0,137.46118875970186
1081,2140000.0,1993.52,1681.94,901.254,0.465642,0.741965,0.720193,130600.0,2310000000.0,159.88401670755877
1083,4000.0,3322.61,2443.66,845.356,0.976207,0.0633606,0.37552,2560.0,4340000.0,19.69490043685393
1084,169672.0,2754.16,1187.97,861.213,0.850962,0.293739,0.507381,30504.0,184000000.0,68.68636271481338
1085,3450000.0,817.847,1599.43,912.679,0.433501,0.763971,0.741519,222176.0,3750000000.0,187.4736166160704
1086,561288.0,1211.04,1724.28,891.151,0.475993,0.858482,0.610387,61680.0,610000000.0,102.34399799045747
1088,988328.0,2021.08,2398.33,887.015,0.342014,0.768385,0.856323,82808.0,1080000000.0,123.58549242594529
1089,1290000.0,2647.86,1207.48,911.833,0.487543,0.73845,0.693963,92280.0,1410000000.0,135.06112493186936
1090,4360.0,906.213,2288.61,838.059,0.769699,0.58497,0.393697,3096.0,4760000.0,20.26885841446409
1091,2920000.0,2168.14,2642.78,960.333,0.596373,0.556781,0.724931,185632.0,3190000000.0,177.33511587346317
1092,22400.0,1711.53,3412.22,849.884,0.756453,0.383263,0.635458,6616.0,24500000.0,34.9743618236094
1094,2550000.0,3030.17,1490.4,919.465,0.372898,0.804676,0.779321,159512.0,2790000000.0,169.5042217354983
1095,6584.0,1982.78,2958.56,837.699,0.816639,0.394958,0.464254,2872.0,7220000.0,23.25396779320371
1096,237296.0,3285.4,3034.65,871.878,0.454857,0.949891,0.573901,30120.0,260000000.0,76.81226975184578
1097,540616.0,2774.19,1275.32,887.897,0.616123,0.464738,0.826007,54496.0,594000000.0,101.0718211040824
1098,13900000.0,2449.06,1725.9,1021.34,0.599688,0.575421,0.695685,522992.0,15200000000.0,298.3129173575004
1100,320048.0,1426.33,3239.05,875.331,0.333072,0.781274,0.853643,35976.0,352000000.0,84.866996361297
1101,13824.0,754.77,1732.4,855.228,0.942918,0.147303,0.387517,6376.0,15200000.0,29.7768235631712
1103,80024.0,2998.39,1626.35,865.232,0.538531,0.820662,0.562312,16320.0,88300000.0,53.46553018683656
1104,521800.0,1269.08,2303.51,885.271,0.712659,0.396036,0.725544,66864.0,577000000.0,99.88535500428442
1105,3970000.0,874.659,2597.36,942.168,0.578627,0.618543,0.681235,228336.0,4390000000.0,196.4553957716741
1106,2430000.0,2030.74,817.807,954.585,0.555384,0.551466,0.806244,220032.0,2690000000.0,166.80249806673828
1107,12800000.0,1491.46,2154.53,1002.15,0.479043,0.655738,0.79446,447376.0,14100000000.0,290.22653428782473
1109,2296.0,1170.1,911.143,847.491,0.946706,0.151697,0.351319,1640.0,2550000.0,16.367829300056385
1110,118000000.0,2941.01,1162.56,1170.48,0.608474,0.587935,0.665934,2030000.0,131000000000.0,608.5474706375494
1111,751336.0,928.159,2397.38,939.102,0.733168,0.451836,0.590549,91304.0,835000000.0,112.79205917230453
1113,1290000.0,2179.0,2792.26,943.94,0.512672,0.506637,0.961888,117728.0,1430000000.0,135.06112493186936
1115,1870000.0,2031.36,2954.32,924.456,0.477309,0.902905,0.5789,155328.0,2080000000.0,152.85547351378375
1116,5390000.0,3120.37,3073.73,949.231,0.66872,0.546083,0.606647,274856.0,6020000000.0,217.53545355336382
1117,373992.0,3365.16,3269.02,888.451,0.553337,0.564899,0.790695,39976.0,418000000.0,89.38978581803036
1118,676264.0,1086.22,1765.45,908.596,0.508148,0.577524,0.851658,77032.0,757000000.0,108.90284250472742
1121,8640.0,1404.61,3333.07,874.857,0.862003,0.193335,0.713772,3696.0,9690000.0,25.458826030729327
1123,29376.0,3002.06,1583.44,878.007,0.871973,0.342141,0.374193,8344.0,33000000.0,38.282299128130234
1125,1910000.0,2754.28,2683.87,926.388,0.485128,0.592966,0.868299,121736.0,2150000000.0,153.93767219249014
1126,2260000.0,1513.44,835.824,954.518,0.370379,0.729291,0.863333,156296.0,2550000000.0,162.8183211276541
1127,773120.0,1530.39,1160.19,925.421,0.575036,0.460669,0.922493,88880.0,872000000.0,113.87177630081604
1129,3740000.0,2744.15,2306.43,990.063,0.59204,0.717512,0.568575,233616.0,4230000000.0,192.5858286716644
1130,1890000.0,2115.72,2453.6,971.288,0.478616,0.767543,0.679289,149288.0,2130000000.0,153.39848153236315
1131,2190000.0,1018.84,1571.74,956.423,0.518501,0.651215,0.739385,163712.0,2470000000.0,161.11964544297177
1132,258184.0,2148.35,2106.34,920.338,0.554169,0.626066,0.712115,34352.0,293000000.0,79.00299715846107
1134,620464.0,3339.9,2405.2,922.623,0.270977,0.866606,0.84124,58632.0,704000000.0,105.82119348584595
1135,597096.0,1831.11,2241.1,902.292,0.535931,0.649746,0.714232,53720.0,678000000.0,104.47567358188788
1136,1070000.0,3186.88,2517.72,951.348,0.660634,0.623609,0.544196,92968.0,1220000000.0,126.90002815723997
1137,722424.0,1040.89,2636.56,915.341,0.612619,0.528587,0.732861,63272.0,822000000.0,111.32631857375569
