,Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,VoxelFaceArea,GreyMass,EqDiameter
0,3780000.0,2496.52,1463.29,90.116,0.623835,0.388496,0.96826,196496.0,3780000.0,193.2699759045343
1,1810000.0,1224.5,2309.06,83.6489,0.438612,0.697016,0.805416,117984.0,3620000.0,151.2028524342777
2,4510000.0,1504.11,3158.76,123.107,0.470599,0.562729,0.940774,221616.0,13500000.0,204.9868365145357
3,118104.0,952.442,1404.65,42.6045,0.437439,0.625815,0.898925,19048.0,472416.0,60.872620044739406
4,77952.0,2743.3,1941.56,44.7081,0.243702,0.903634,0.836952,14016.0,389760.0,53.00004194689846
5,23300000.0,3025.71,2011.32,203.77,0.596443,0.611588,0.659852,671560.0,140000000.0,354.36631537551386
6,1730000.0,2930.76,3201.14,93.5102,0.429568,0.717803,0.794691,114608.0,12100000.0,148.94153552992282
7,428272.0,898.793,1460.46,66.3484,0.415791,0.783187,0.745939,43296.0,3430000.0,93.52054299790925
8,22200000.0,1553.65,1904.5,207.438,0.556727,0.51104,0.867394,638048.0,200000000.0,348.6996012241587
9,358928.0,2547.88,1737.88,65.009,0.566963,0.458998,0.943441,40472.0,3590000.0,88.17312616200313
10,2360000.0,2828.0,1886.54,104.716,0.565706,0.612781,0.708726,139792.0,26000000.0,165.18519748328356
11,4760000.0,832.427,2165.46,133.704,0.561571,0.604694,0.725043,234376.0,57100000.0,208.70656492431473
12,12900000.0,3031.04,2623.31,197.981,0.651996,0.774784,0.449162,460392.0,168000000.0,290.98037282794945
13,5000000.0,2478.06,1073.55,128.49,0.361969,0.787581,0.810115,230176.0,70100000.0,212.15688358941105
14,911192.0,2043.47,1434.7,94.4891,0.560363,0.520511,0.844626,74512.0,13700000.0,120.28286351851469
15,87744.0,2281.39,1937.5,52.5352,0.364715,0.752633,0.844084,15184.0,1400000.0,55.132320075343
16,2360000.0,2267.88,2153.63,112.196,0.474179,0.66461,0.791173,141984.0,40100000.0,165.18519748328356
17,721848.0,824.278,883.409,83.1962,0.353927,0.839759,0.769355,62832.0,13000000.0,111.2967232994209
18,1680000.0,2557.06,1250.12,94.1449,0.47394,0.544027,0.966974,111680.0,31800000.0,147.49259605057313
19,2720000.0,1921.85,1392.92,119.68,0.593256,0.511807,0.794722,158296.0,54400000.0,173.1902452619209
20,2520000.0,2512.41,1990.22,115.976,0.508652,0.702409,0.699517,146976.0,52900000.0,168.83687537025634
21,2080000.0,1641.49,2522.56,111.216,0.546866,0.609165,0.743861,136368.0,45800000.0,158.37558699861097
22,4310000.0,2898.46,2522.9,141.606,0.633471,0.534057,0.686311,226792.0,99100000.0,201.91079988633822
23,4040000.0,2379.7,1236.66,135.341,0.658102,0.537503,0.636087,211648.0,97000000.0,197.60332480438376
24,2920000.0,3280.88,1303.61,124.307,0.651971,0.572312,0.60811,174360.0,73100000.0,177.33511587346317
25,1690000.0,2741.9,1767.63,103.691,0.54033,0.552388,0.83215,121376.0,44000000.0,147.78466135994907
26,8100000.0,1643.83,2937.85,165.167,0.463487,0.796912,0.67324,326784.0,219000000.0,249.16983552462443
27,4120000.0,1379.41,1495.22,128.67,0.378648,0.701681,0.885519,207272.0,115000000.0,198.89912133630074
28,2270000.0,2092.43,3083.4,116.874,0.513497,0.573623,0.848123,139944.0,65800000.0,163.05811281600583
29,3080000.0,2242.96,2808.74,137.805,0.521995,0.750092,0.637261,167992.0,92400000.0,180.51669130644137
30,1300000.0,2385.4,1912.53,98.04,0.498956,0.661659,0.757255,95040.0,40400000.0,135.4092221542137
31,1390000.0,2000.58,2919.77,103.744,0.644344,0.492785,0.721727,103384.0,44600000.0,138.46459061290255
32,836544.0,1305.1,3000.2,104.294,0.262012,0.855074,0.86307,65768.0,27600000.0,116.90418416317901
33,1970000.0,2202.65,1786.55,119.985,0.643089,0.433557,0.823216,128376.0,67000000.0,155.53299485870036
34,20100000.0,2798.98,2237.5,242.943,0.516103,0.591303,0.818356,619712.0,704000000.0,337.33842405446694
35,4050000.0,1871.21,2903.31,150.268,0.344834,0.792658,0.826544,202680.0,146000000.0,197.76622951526605
36,12200000.0,1063.9,1411.19,182.828,0.603337,0.512902,0.773371,434504.0,451000000.0,285.6189836713821
37,3730000.0,2044.15,2157.01,152.545,0.583463,0.723168,0.575989,203944.0,142000000.0,192.4140303390266
38,2260000.0,960.336,909.648,120.639,0.516318,0.652182,0.741635,145296.0,88200000.0,162.8183211276541
39,2000000.0,1481.27,2203.72,122.647,0.531052,0.543181,0.863337,124456.0,80000000.0,156.3185283593544
40,11000000.0,1779.11,2331.7,195.187,0.611222,0.566062,0.686811,432448.0,453000000.0,275.9294281870334
41,3920000.0,1870.34,947.5,153.128,0.563648,0.537198,0.812276,203920.0,165000000.0,195.62715914212797
42,1320000.0,2339.46,2519.33,122.439,0.565691,0.52709,0.823975,93656.0,56900000.0,136.1000974915928
43,1580000.0,1951.86,2742.05,129.312,0.658871,0.535244,0.637335,112456.0,69600000.0,144.50609156078394
44,203488.0,2830.71,1657.38,91.781,0.573517,0.493851,0.863587,26800.0,9160000.0,72.97600091311841
45,766024.0,2781.65,2470.31,122.547,0.655566,0.65647,0.524675,69000.0,35200000.0,113.52231827794738
46,1800000.0,2940.47,2857.12,133.743,0.596714,0.601122,0.670888,118784.0,84800000.0,150.9238797481308
47,3140000.0,1772.27,1891.7,160.126,0.425244,0.731065,0.78619,168360.0,151000000.0,181.68134733607468
48,278920.0,2186.51,804.403,107.557,0.373171,0.686153,0.913541,32952.0,13700000.0,81.06380993960994
49,1530000.0,3075.78,1478.23,136.419,0.397751,0.745821,0.807498,104136.0,76700000.0,142.96539751827004
50,2710000.0,2041.75,1541.24,163.459,0.446841,0.668514,0.827446,159240.0,138000000.0,172.97774168008553
51,2400000.0,2299.8,2322.65,150.533,0.456547,0.741547,0.732864,141512.0,125000000.0,166.113223683083
52,8520000.0,1297.93,1255.17,182.778,0.616849,0.52847,0.72502,343152.0,452000000.0,253.40411174593808
53,229992.0,1258.62,1435.14,106.675,0.357713,0.783569,0.819694,29992.0,12400000.0,76.01594564190691
54,263272.0,2106.02,792.508,106.62,0.481568,0.656826,0.789299,32824.0,14500000.0,79.51859233850703
55,860064.0,1862.48,1248.67,129.493,0.60924,0.556448,0.70224,77560.0,48200000.0,117.98968701654582
56,1130000.0,2506.65,1641.2,139.025,0.609138,0.661877,0.590535,87088.0,64300000.0,129.2289871188671
57,3610000.0,3077.08,1626.73,167.353,0.595526,0.569661,0.710025,195272.0,209000000.0,190.32807707962576
58,631056.0,1109.98,2253.0,122.98,0.381324,0.757107,0.817158,58472.0,37200000.0,106.41996032232069
59,867648.0,1907.99,1578.31,131.286,0.280893,0.736185,0.976802,71696.0,52100000.0,118.33548159177852
60,4100000.0,2679.99,1909.12,175.431,0.484877,0.722743,0.712734,217016.0,250000000.0,198.5767559069098
61,409304.0,2295.05,2944.54,121.484,0.450117,0.798554,0.688598,45952.0,25400000.0,92.11898035198604
62,4580000.0,2356.35,3048.62,186.282,0.480012,0.751715,0.691736,226688.0,288000000.0,206.04193440716392
63,1160000.0,2492.62,1797.14,134.836,0.598477,0.568168,0.706698,97112.0,74400000.0,130.36263262736423
64,3800000.0,886.897,3005.96,162.691,0.722036,0.368285,0.754752,205064.0,247000000.0,193.61024064912192
65,2730000.0,2648.62,907.327,162.827,0.373303,0.698245,0.897532,153032.0,180000000.0,173.40222863784908
66,2770000.0,2342.69,1427.89,158.254,0.31978,0.731665,0.929688,152712.0,185000000.0,174.24502306243818
67,7720000.0,2792.05,1489.41,194.748,0.700756,0.366211,0.817135,325208.0,525000000.0,245.21078030731732
68,673136.0,1592.41,2169.0,124.977,0.688599,0.37427,0.832022,60504.0,46400000.0,108.73467609939395
69,18900000.0,991.49,2188.2,271.048,0.792568,0.289075,0.717572,639696.0,1330000000.0,330.4870100115385
71,5410000.0,2682.05,1329.12,177.687,0.557668,0.471187,0.938762,247840.0,390000000.0,217.80418199651297
73,27808.0,2329.54,1790.83,104.682,0.764046,0.428335,0.550862,7232.0,2060000.0,37.588677340375796
74,4050000.0,2477.14,2174.57,186.158,0.529285,0.717075,0.656438,199912.0,304000000.0,197.76622951526605
75,747680.0,2021.66,848.481,142.695,0.37947,0.668808,0.927815,65568.0,56800000.0,112.60881295369562
76,2640000.0,2502.81,875.529,178.774,0.369404,0.819806,0.769202,153416.0,204000000.0,171.47537772240224
77,1380000.0,1457.91,1356.64,162.918,0.406435,0.910978,0.651568,98512.0,107000000.0,138.131741755527
78,682656.0,2158.39,2171.48,140.171,0.651967,0.443,0.785627,58808.0,53900000.0,109.24488113116442
80,2020000.0,2820.21,1161.96,170.901,0.427694,0.656396,0.871892,127736.0,164000000.0,156.8378628334463
81,3320000.0,2623.78,1696.38,180.89,0.561564,0.490152,0.89449,178960.0,273000000.0,185.08866393052563
82,1040000.0,1448.49,2751.37,148.965,0.641531,0.473572,0.756948,84440.0,86100000.0,125.70278670383809
83,3530000.0,2053.32,3232.93,196.379,0.505734,0.663188,0.745288,198720.0,296000000.0,188.91162959392182
84,2470000.0,2576.17,2316.0,181.912,0.308183,0.834459,0.82906,149104.0,210000000.0,167.71276164473227
85,5900000.0,1306.79,2649.68,210.856,0.519488,0.622348,0.772095,264216.0,507000000.0,224.19080502466676
86,4010000.0,1769.98,1346.21,194.557,0.523669,0.534606,0.890994,207432.0,349000000.0,197.112991958347
87,1152.0,2296.97,1855.63,101.5,0.24918,0.799157,0.939515,848.0,101376.0,13.006225683342937
88,4660000.0,876.763,2662.47,198.063,0.59261,0.615072,0.662346,235056.0,415000000.0,207.23467839662746
89,1840000.0,2951.39,917.632,177.98,0.400182,0.875134,0.685402,123112.0,166000000.0,152.03365401328347
90,2180000.0,3216.03,1448.75,177.494,0.396513,0.709812,0.850207,132856.0,198000000.0,160.87403584657397
91,245736.0,2183.87,2289.78,132.638,0.468035,0.610236,0.871735,30672.0,22600000.0,77.71235215249924
92,587024.0,2121.84,3376.43,153.506,0.416295,0.78346,0.745035,54720.0,54600000.0,103.8848965625584
93,6080000.0,1096.2,1003.87,206.237,0.545906,0.566583,0.801462,272776.0,571000000.0,226.44791118307765
94,1740000.0,1719.93,2058.01,169.329,0.493322,0.671608,0.754425,115800.0,166000000.0,149.22796226529152
95,2470000.0,795.635,2319.52,195.511,0.538949,0.671109,0.686998,154336.0,237000000.0,167.71276164473227
96,18300000.0,3232.0,2475.37,268.563,0.569384,0.631933,0.681426,587832.0,1770000000.0,326.95211855223863
97,3690000.0,1437.82,2412.74,190.836,0.670098,0.444685,0.741877,197272.0,362000000.0,191.7237498575447
98,4390000.0,1520.0,1222.0,204.957,0.555597,0.682154,0.651471,219752.0,434000000.0,203.15240403232963
99,1630000.0,2372.78,2029.03,180.386,0.2968,0.816746,0.860978,110856.0,163000000.0,146.01461489522222
100,776976.0,2617.44,2182.4,161.944,0.375943,0.792702,0.787253,67376.0,78500000.0,114.06077739893243
101,202784.0,781.495,2962.59,136.061,0.616177,0.42297,0.907449,27584.0,20700000.0,72.89174620581662
102,1320000.0,2369.06,922.579,175.322,0.513156,0.66442,0.732735,104424.0,136000000.0,136.1000974915928
103,609624.0,2966.08,1706.33,155.467,0.500019,0.544318,0.918546,56360.0,63400000.0,105.20130922657066
104,44968.0,2279.52,1977.21,127.249,0.510409,0.539731,0.907101,9728.0,4720000.0,44.11994712816289
105,2730000.0,3035.49,2332.72,181.398,0.535709,0.629207,0.737899,152648.0,290000000.0,173.40222863784908
106,5060000.0,2656.38,1097.73,213.115,0.443044,0.789299,0.705634,232312.0,542000000.0,213.00213906423676
107,387480.0,2834.17,1292.67,153.661,0.292355,0.86128,0.82162,41192.0,41800000.0,90.45173247765288
108,16400000.0,2809.89,2804.79,282.734,0.672763,0.470659,0.695274,546624.0,1790000000.0,315.220951223061
109,931256.0,2222.76,3040.98,161.477,0.37214,0.693937,0.904779,75096.0,102000000.0,121.15931813402445
110,6310000.0,1076.49,1736.5,216.618,0.771188,0.370579,0.617445,282800.0,700000000.0,229.2680720684482
111,1920000.0,3169.06,3320.16,184.258,0.593694,0.555737,0.731113,126344.0,215000000.0,154.20585683256394
112,193776.0,1507.21,1516.88,143.995,0.562899,0.5268,0.829729,26384.0,21900000.0,71.79603404451778
113,527944.0,1813.24,1656.51,157.863,0.505547,0.554933,0.891014,52816.0,60200000.0,100.27586386842795
114,375192.0,3391.76,2222.1,156.498,0.466323,0.781702,0.682711,41672.0,43100000.0,89.48528983927658
115,4610000.0,1508.25,1652.28,217.777,0.442157,0.770752,0.723765,230944.0,535000000.0,206.49082892936138
116,13100000.0,1156.35,2374.38,267.528,0.598009,0.578968,0.694323,462744.0,1540000000.0,292.476442173314
117,1640000.0,3352.65,2668.94,188.242,0.424816,0.784541,0.733148,111272.0,194000000.0,146.31260473177582
118,1190000.0,2167.02,2941.82,190.866,0.35807,0.883844,0.726294,90832.0,142000000.0,131.47689719969756
119,147016.0,1805.55,1747.86,150.147,0.239111,0.818416,0.929709,21416.0,17600000.0,65.4820087224667
120,42500000.0,1764.59,2640.06,336.563,0.365049,0.843774,0.752513,974136.0,5150000000.0,432.97561315480226
121,4140000.0,3122.46,1306.24,229.68,0.548521,0.529763,0.852229,214048.0,505000000.0,199.22044519272276
122,662328.0,2874.85,1666.97,173.845,0.528908,0.520624,0.90486,59296.0,81500000.0,108.14957845644318
123,8160000.0,1632.77,1463.46,251.643,0.593163,0.725099,0.561077,331832.0,1010000000.0,249.78355681044007
124,796416.0,2900.79,1795.21,182.638,0.466883,0.863489,0.617399,69984.0,99600000.0,115.00422209803693
125,469304.0,1991.68,3024.26,168.5,0.562292,0.52752,0.829746,47792.0,59100000.0,96.41661448085253
126,3630000.0,3352.05,3079.71,221.012,0.55949,0.724536,0.60799,184024.0,461000000.0,190.67891303873785
127,5560000.0,3327.03,1053.71,242.787,0.467963,0.772759,0.68849,260496.0,712000000.0,219.79883679926763
128,5260000.0,1222.63,1527.63,235.008,0.560745,0.609344,0.720865,240296.0,679000000.0,215.77230813558555
129,121608.0,2043.62,2011.88,156.899,0.291737,0.919594,0.770191,18344.0,15800000.0,61.46876787582225
130,2990000.0,1510.2,2603.26,211.71,0.342211,0.815692,0.806418,167744.0,391000000.0,178.74100219118475
131,22552.0,2367.13,1780.62,141.779,0.560639,0.78622,0.558827,6168.0,2980000.0,35.05329223439779
132,3720000.0,1336.63,2280.93,229.635,0.4521,0.603833,0.907371,195736.0,494000000.0,192.24192467443618
133,5020000.0,1583.57,2417.66,243.045,0.441527,0.811838,0.687912,231560.0,673000000.0,212.439383102326
134,1330000.0,2741.21,3163.42,191.821,0.558061,0.563235,0.784644,101728.0,180000000.0,136.44292034413354
135,922672.0,3278.2,3278.87,190.978,0.677283,0.544344,0.592855,78104.0,125000000.0,120.78590001041596
136,981784.0,1838.53,1135.4,192.298,0.45052,0.615935,0.892108,79560.0,135000000.0,123.31212331810212
137,4320000.0,2190.29,1541.06,228.025,0.533799,0.535811,0.870084,212216.0,596000000.0,202.06683611527558
138,1470000.0,2603.48,2803.58,209.089,0.591431,0.874148,0.467391,110680.0,204000000.0,141.07159310659654
139,1850000.0,3190.62,1631.14,212.0,0.691919,0.614966,0.500973,122928.0,259000000.0,152.3085798453813
140,1570000.0,2313.74,1901.46,205.409,0.445718,0.804426,0.68904,108728.0,221000000.0,144.20058094214238
141,131648.0,2069.76,2962.76,164.355,0.339977,0.821625,0.803314,20336.0,18700000.0,63.115866338778545
142,1390000.0,878.21,2483.7,205.83,0.419299,0.753583,0.770587,97824.0,199000000.0,138.46459061290255
143,2320000.0,1217.41,2159.69,215.182,0.410489,0.868462,0.678799,138712.0,334000000.0,164.2466249669284
144,663088.0,2953.02,1551.14,187.853,0.430303,0.598189,0.952369,57240.0,96100000.0,108.19092869451998
145,2270000.0,2588.52,2036.42,229.082,0.561532,0.680583,0.644253,142344.0,331000000.0,163.05811281600583
146,1290000.0,2700.62,2074.92,213.922,0.640846,0.779901,0.460512,99856.0,190000000.0,135.06112493186936
147,1160000.0,2429.85,2347.96,201.96,0.365014,0.708716,0.895967,93152.0,172000000.0,130.36263262736423
148,860512.0,819.188,2849.45,190.933,0.391552,0.814153,0.747338,73448.0,128000000.0,118.01017006758948
149,25500000.0,1681.7,999.37,317.701,0.407816,0.597318,0.991406,708456.0,3820000000.0,365.185775413814
150,996792.0,1654.89,1268.01,207.253,0.517573,0.621361,0.776404,81224.0,151000000.0,123.93728376393494
151,22000000.0,851.46,1869.73,304.488,0.551071,0.538363,0.833878,636712.0,3350000000.0,347.64929485829913
152,33900000.0,2086.31,2690.31,344.231,0.720511,0.320301,0.872581,883984.0,5180000000.0,401.54450948723644
153,4130000.0,2126.62,846.089,247.444,0.468658,0.805627,0.659538,220800.0,636000000.0,199.05991293529678
154,9550000.0,2503.97,1317.33,259.652,0.674646,0.390152,0.833917,370848.0,1480000000.0,263.22971673656036
155,1070000.0,2439.25,1565.98,204.145,0.658915,0.431211,0.790994,88088.0,168000000.0,126.90002815723997
156,1150000.0,1925.14,2391.25,210.71,0.676665,0.509437,0.63469,88152.0,180000000.0,129.98694572404088
157,2440000.0,1418.63,3262.09,224.592,0.529135,0.64534,0.729638,141000.0,386000000.0,167.03099492509045
158,980024.0,2431.01,1873.88,206.375,0.48806,0.583816,0.876886,78760.0,156000000.0,123.23839387843114
159,5980000.0,2322.24,2603.02,259.86,0.445,0.668091,0.830725,265008.0,958000000.0,225.19955113997935
160,10200000.0,2520.73,2946.55,287.726,0.457941,0.742064,0.730475,375736.0,1640000000.0,269.07117989598095
161,576008.0,2556.9,1854.8,200.972,0.481211,0.817196,0.63484,54568.0,93300000.0,103.23095957605597
162,1450000.0,1922.92,2221.05,213.138,0.653596,0.504619,0.686466,102304.0,237000000.0,140.4288890081379
163,64400000.0,1408.03,2860.7,411.961,0.68756,0.459218,0.680373,1350000.0,10600000000.0,497.3121636577198
164,2480000.0,2930.52,3078.19,230.226,0.607468,0.565333,0.694337,149992.0,410000000.0,167.9387898988945
165,1110000.0,1756.03,1553.28,210.147,0.651755,0.54445,0.639628,88512.0,184000000.0,128.46203144731425
166,1580000.0,894.158,1539.88,274.732,0.473173,0.80526,0.654232,114032.0,264000000.0,144.50609156078394
167,1850000.0,1357.0,1609.9,236.317,0.469787,0.749664,0.707268,125456.0,310000000.0,152.3085798453813
168,3320000.0,1392.86,2099.07,248.578,0.418415,0.697217,0.834153,180776.0,561000000.0,185.08866393052563
169,6120000.0,2500.05,2677.41,275.818,0.417069,0.72176,0.807652,274328.0,1040000000.0,226.9434224155537
170,2690000.0,3021.62,3191.77,239.794,0.570011,0.48334,0.88962,160040.0,461000000.0,172.55116105401174
171,259160.0,2563.68,1506.5,192.987,0.540309,0.483953,0.949868,31912.0,44600000.0,79.1024223327824
172,7880000.0,1264.25,986.093,293.635,0.531898,0.706651,0.662423,317000.0,1360000000.0,246.8932396544655
173,10000000.0,2056.8,1301.76,286.31,0.600079,0.45371,0.881447,379136.0,1740000000.0,267.3009235143952
174,22100000.0,1603.86,2132.39,364.381,0.648177,0.38832,0.906012,659744.0,3870000000.0,348.175240130481
175,1170000.0,1195.99,843.862,234.724,0.520367,0.667892,0.718129,92624.0,206000000.0,130.7361665675988
176,4750000.0,1840.86,2041.53,264.731,0.492246,0.650887,0.780096,235592.0,841000000.0,208.56030939994469
177,1260000.0,2346.4,2171.27,231.031,0.485153,0.758775,0.678524,90648.0,225000000.0,134.00591678688437
178,1950000.0,2679.85,3045.33,242.85,0.391536,0.937066,0.649329,126064.0,349000000.0,155.00486517299657
179,1580000.0,777.256,2989.32,236.701,0.717,0.45376,0.623678,112576.0,284000000.0,144.50609156078394
180,4030000.0,2779.27,1732.54,265.287,0.419932,0.7236,0.801643,216616.0,729000000.0,197.4401510515595
181,14144.0,2316.35,1786.68,180.995,0.351318,0.948003,0.684261,4576.0,2570000.0,30.004832621891577
182,379456.0,2333.14,2430.09,211.32,0.605345,0.498747,0.791293,44984.0,69400000.0,89.82300924396785
183,7030000.0,1885.35,1465.02,284.829,0.424799,0.685735,0.838808,311952.0,1290000000.0,237.67613010217087
184,1650000.0,2230.42,2026.0,239.117,0.41606,0.650769,0.897307,111440.0,305000000.0,146.6093856763045
185,350976.0,1563.98,2777.98,205.334,0.576215,0.640358,0.661794,39736.0,65300000.0,87.51710288504697
186,2440000.0,2817.44,986.326,248.086,0.464421,0.792137,0.67612,151040.0,457000000.0,167.03099492509045
187,90944.0,2266.08,2947.44,198.108,0.193441,0.900949,0.895233,16024.0,17100000.0,55.794553937913804
188,2390000.0,3170.99,768.85,260.598,0.38879,0.823414,0.742287,140576.0,451000000.0,165.88218969413958
189,1820000.0,3201.59,942.335,245.586,0.475013,0.692521,0.758081,116904.0,346000000.0,151.48079947976217
190,1720000.0,3112.8,1746.14,256.847,0.539068,0.585579,0.787138,116888.0,328000000.0,148.65400289296696
191,1640000.0,2814.6,2444.55,258.836,0.56766,0.675655,0.639882,113072.0,316000000.0,146.31260473177582
192,821536.0,1907.49,1239.37,229.379,0.547113,0.638538,0.709256,69560.0,159000000.0,116.20085554117532
193,19128.0,2167.25,3304.0,189.39,0.545717,0.643359,0.706111,5512.0,3710000.0,33.181064411895676
194,30800000.0,2960.76,1091.11,383.489,0.582245,0.614992,0.679285,800360.0,6000000000.0,388.91142188037423
195,24640.0,2368.1,1789.18,191.899,0.657896,0.627727,0.544989,6536.0,4830000.0,36.10333826128827
196,1450000.0,3075.34,919.062,240.912,0.563986,0.546738,0.797482,100928.0,285000000.0,140.4288890081379
197,1650000.0,1995.43,928.882,245.65,0.530694,0.557311,0.84209,112296.0,326000000.0,146.6093856763045
198,8590000.0,2209.12,1763.17,298.161,0.622594,0.410997,0.91827,350672.0,1710000000.0,254.09620600707902
199,6590000.0,2201.11,2224.48,291.184,0.460311,0.828087,0.65173,288352.0,1320000000.0,232.6102942977298
200,2010000.0,2024.44,2303.03,254.151,0.471525,0.62621,0.843925,128016.0,403000000.0,156.57862622397465
201,3530000.0,1432.15,1014.48,260.601,0.632241,0.431374,0.85253,183272.0,714000000.0,188.91162959392182
202,7760000.0,2267.95,1295.01,300.083,0.430276,0.686396,0.830023,310504.0,1580000000.0,245.63355835187144
203,1840000.0,2383.65,1701.19,250.4,0.618463,0.582455,0.655049,137968.0,376000000.0,152.03365401328347
204,3120000.0,1748.99,1728.18,267.447,0.385089,0.685871,0.896541,170808.0,640000000.0,181.2947901100543
205,301544.0,2160.57,3110.86,219.708,0.5733,0.548033,0.778602,36056.0,62100000.0,83.19885632348081
206,10000000.0,2817.49,1923.18,331.368,0.445249,0.885434,0.62653,377424.0,2080000000.0,267.3009235143952
207,886936.0,749.983,2091.36,242.092,0.592789,0.507874,0.801796,78104.0,184000000.0,119.20593729514115
208,1520000.0,1318.21,2463.8,254.779,0.429186,0.690495,0.826674,105056.0,318000000.0,142.6532450021421
209,1330000.0,2719.59,2527.15,264.047,0.566093,0.644223,0.673535,100744.0,278000000.0,136.44292034413354
210,3840000.0,1286.67,3296.8,280.689,0.658883,0.608206,0.560858,200520.0,809000000.0,194.28720504042246
211,2270000.0,2344.05,1023.27,271.737,0.266655,0.862542,0.850215,137952.0,482000000.0,163.05811281600583
212,5870000.0,2239.98,3196.38,294.873,0.365576,0.863525,0.734691,255168.0,1250000000.0,223.8101747424726
213,1050000.0,2618.12,2536.71,253.266,0.63763,0.496539,0.729792,84912.0,224000000.0,126.1043957796912
214,6270000.0,3213.28,3115.21,322.402,0.641103,0.442059,0.811876,286968.0,1350000000.0,228.7825903148382
215,3090000.0,1929.29,1068.36,277.933,0.495555,0.540623,0.933081,174416.0,668000000.0,180.71184463820526
216,840936.0,1125.43,1181.06,252.433,0.335622,0.829583,0.800858,70696.0,182000000.0,117.10841619144357
217,314608.0,1965.37,2096.84,231.408,0.587648,0.536832,0.768121,38048.0,68600000.0,84.38340513048897
218,2480000.0,1202.99,2808.47,288.341,0.403418,0.885986,0.673354,148712.0,543000000.0,167.9387898988945
219,7560000.0,2048.13,3052.78,313.467,0.257979,0.833224,0.890542,299088.0,1660000000.0,243.5049109547977
220,2340000.0,2279.94,880.406,281.589,0.432758,0.831497,0.682194,139272.0,518000000.0,164.71724824108009
221,1750000.0,3256.25,1242.1,262.885,0.547756,0.55905,0.808951,118488.0,388000000.0,149.51329367184954
222,4740000.0,1464.21,1476.46,302.303,0.484963,0.709653,0.725758,238712.0,1060000000.0,208.41384846034367
223,886888.0,1845.96,1641.6,252.91,0.509734,0.594684,0.824414,76136.0,199000000.0,119.20378682497795
224,2600000.0,1003.95,834.37,287.415,0.589363,0.54891,0.748096,160952.0,585000000.0,170.60492934198504
225,579056.0,2499.57,1774.45,248.804,0.539333,0.559089,0.82396,54944.0,131000000.0,103.41272475656123
226,184552.0,2128.08,2075.31,231.715,0.391847,0.702362,0.865868,26128.0,41900000.0,70.63826840082781
227,1650000.0,2649.54,2412.46,280.726,0.591108,0.455527,0.897626,131400.0,377000000.0,146.6093856763045
228,2740000.0,1568.59,3135.2,285.181,0.564133,0.668494,0.652014,160328.0,627000000.0,173.61369497986993
229,649672.0,1234.84,3161.87,257.875,0.589265,0.677759,0.60602,62456.0,149000000.0,107.45629006494877
230,2500000.0,1509.02,822.026,282.428,0.429169,0.822149,0.694315,146976.0,578000000.0,168.38903009606298
231,1500000.0,2633.64,1478.27,267.505,0.622866,0.452898,0.832713,108160.0,347000000.0,142.02480846149888
232,3470000.0,2840.1,2571.09,309.251,0.313773,0.835639,0.8212,178872.0,809000000.0,187.83518668562027
233,3210000.0,2978.96,2877.27,290.957,0.696629,0.489065,0.620308,182216.0,751000000.0,183.0215110817774
234,278328.0,2173.85,3356.78,239.532,0.523729,0.709119,0.671638,34624.0,65400000.0,81.00641741618571
235,1290000.0,1980.82,2464.81,274.038,0.595316,0.591359,0.68433,97208.0,304000000.0,135.06112493186936
236,9170000.0,2319.93,2830.4,331.011,0.514882,0.635944,0.762831,362672.0,2170000000.0,259.69100342112387
237,2500000.0,2529.21,1600.66,283.036,0.499429,0.523492,0.956216,149824.0,595000000.0,168.38903009606298
238,571160.0,3270.8,1521.25,256.039,0.408725,0.755973,0.782137,55000.0,137000000.0,102.94052706269542
239,6680000.0,2974.39,1683.56,323.546,0.504128,0.567075,0.874439,285552.0,1600000000.0,233.6644338982477
240,3740000.0,2488.57,1949.08,310.35,0.529373,0.675625,0.69658,197904.0,901000000.0,192.5858286716644
241,1300000.0,3054.81,2412.08,273.311,0.532759,0.508998,0.917962,95632.0,315000000.0,135.4092221542137
242,1700000.0,1175.96,3284.28,288.625,0.716108,0.773522,0.367013,121280.0,412000000.0,148.07557679846127
243,5580000.0,2526.58,1000.27,309.45,0.513649,0.565293,0.860352,259744.0,1360000000.0,220.0620691906919
244,2990000.0,3034.54,1452.39,299.506,0.481585,0.641132,0.808593,186328.0,732000000.0,178.74100219118475
245,3250000.0,2360.6,1518.22,298.017,0.608553,0.433605,0.902773,178008.0,799000000.0,183.77858903240548
246,771168.0,2289.22,1126.53,273.575,0.441454,0.957361,0.583423,67368.0,190000000.0,113.77585973691293
247,7200000.0,2054.05,1982.47,331.866,0.340242,0.864548,0.763125,341488.0,1790000000.0,239.57672547930483
248,1504.0,3158.85,1524.49,221.585,0.385782,0.663419,0.925837,976.0,374496.0,14.215094068450687
249,8980000.0,1019.44,2536.33,354.842,0.529292,0.92053,0.511345,358912.0,2240000000.0,257.8848948091213
250,2240000.0,912.279,2836.62,302.518,0.454963,0.797497,0.683435,139136.0,562000000.0,162.33660730319846
251,3300000.0,2577.77,2179.15,315.296,0.44646,0.794951,0.69632,177528.0,831000000.0,184.71625112573193
252,1550000.0,3170.96,1099.99,281.669,0.55965,0.51078,0.862112,105600.0,391000000.0,143.5856456205505
